id,guid,key,description,modified,deprecated,ship_html,details_json
255345,32f684f8-d6cc-4013-800d-7541900f919a,181R,ALGOMA STRONGFIELD,2024-06-18T04:03:17.787,FALSE,https://vocab.ices.dk/?codeguid=32f684f8-d6cc-4013-800d-7541900f919a,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/32f684f8-d6cc-4013-800d-7541900f919a
137313,5a43c215-ffb4-4952-91a5-9a21dca8a5b9,181S,Summerside,2024-06-18T04:03:21.857,FALSE,https://vocab.ices.dk/?codeguid=5a43c215-ffb4-4952-91a5-9a21dca8a5b9,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/5a43c215-ffb4-4952-91a5-9a21dca8a5b9
196189,a158c686-e585-46d3-876a-9d93290e58ec,181T,CCG 206,2024-06-18T04:03:26.057,FALSE,https://vocab.ices.dk/?codeguid=a158c686-e585-46d3-876a-9d93290e58ec,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/a158c686-e585-46d3-876a-9d93290e58ec
195210,dc3244db-d0de-447e-9f58-fd983b266347,182A,ARCTIC,2024-06-18T04:03:30.05,FALSE,https://vocab.ices.dk/?codeguid=dc3244db-d0de-447e-9f58-fd983b266347,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/dc3244db-d0de-447e-9f58-fd983b266347
230736,29e850b0-6c7e-4088-bb8a-214633d27496,182K,OCEAN LEADER,2024-06-18T04:03:33.927,FALSE,https://vocab.ices.dk/?codeguid=29e850b0-6c7e-4088-bb8a-214633d27496,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/29e850b0-6c7e-4088-bb8a-214633d27496
156796,0031ff27-7659-4b48-8b07-090191440acc,182P,JEAN MATHIEU,2024-06-18T04:03:37.8,FALSE,https://vocab.ices.dk/?codeguid=0031ff27-7659-4b48-8b07-090191440acc,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/0031ff27-7659-4b48-8b07-090191440acc
137316,7f977064-5ec0-4f01-ba56-fc501d7d0bb1,182S,Sarcelle,2024-06-18T04:03:41.803,FALSE,https://vocab.ices.dk/?codeguid=7f977064-5ec0-4f01-ba56-fc501d7d0bb1,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/7f977064-5ec0-4f01-ba56-fc501d7d0bb1
200044,a08084bf-12f1-45a6-b128-8c16413a7dc9,182V,SEA019,2024-06-18T04:03:45.803,FALSE,https://vocab.ices.dk/?codeguid=a08084bf-12f1-45a6-b128-8c16413a7dc9,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/a08084bf-12f1-45a6-b128-8c16413a7dc9
169821,2f270a23-8335-49e8-a6b3-42c25d41eb79,1831,ACHIEVER,2024-06-18T04:03:49.99,FALSE,https://vocab.ices.dk/?codeguid=2f270a23-8335-49e8-a6b3-42c25d41eb79,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/2f270a23-8335-49e8-a6b3-42c25d41eb79
255573,48a5be5c-b983-4e46-b213-f79e6b2b6eed,1836,GRIFFON,2024-06-18T04:03:54.27,FALSE,https://vocab.ices.dk/?codeguid=48a5be5c-b983-4e46-b213-f79e6b2b6eed,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/48a5be5c-b983-4e46-b213-f79e6b2b6eed
195147,f278a0dd-76c2-4775-b299-725a90181750,183M,MACAREUX,2024-06-18T04:03:58.217,FALSE,https://vocab.ices.dk/?codeguid=f278a0dd-76c2-4775-b299-725a90181750,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/f278a0dd-76c2-4775-b299-725a90181750
137317,6ccaadba-da52-49d5-8369-8c4e673c2a59,183S,Stikine,2024-06-18T04:04:02.213,FALSE,https://vocab.ices.dk/?codeguid=6ccaadba-da52-49d5-8369-8c4e673c2a59,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/6ccaadba-da52-49d5-8369-8c4e673c2a59
198446,f8579379-e4f2-4eee-a82d-68ed2689a2a7,1841,C-GCGP,2024-06-18T04:04:06.157,FALSE,https://vocab.ices.dk/?codeguid=f8579379-e4f2-4eee-a82d-68ed2689a2a7,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/f8579379-e4f2-4eee-a82d-68ed2689a2a7
155092,a6e2a082-e3f3-4c7a-8f54-3cb159d6644b,184D,ALGOMA NAVIGATOR,2024-06-18T04:04:10.003,FALSE,https://vocab.ices.dk/?codeguid=a6e2a082-e3f3-4c7a-8f54-3cb159d6644b,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/a6e2a082-e3f3-4c7a-8f54-3cb159d6644b
196750,79c4187e-1293-4d5c-bca4-0abfa717b5e9,184H,MYSIS,2024-06-18T04:04:17.607,FALSE,https://vocab.ices.dk/?codeguid=79c4187e-1293-4d5c-bca4-0abfa717b5e9,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/79c4187e-1293-4d5c-bca4-0abfa717b5e9
232118,d4d291d1-2281-4d4d-9a6e-31eeb746370a,184K,PEARLDIVER,2024-06-18T04:04:22.11,FALSE,https://vocab.ices.dk/?codeguid=d4d291d1-2281-4d4d-9a6e-31eeb746370a,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/d4d291d1-2281-4d4d-9a6e-31eeb746370a
201614,d9a6fdbf-0d58-4ce8-a62e-0003afc0dcd1,184S,MONTREALAIS,2024-06-18T04:04:25.92,FALSE,https://vocab.ices.dk/?codeguid=d9a6fdbf-0d58-4ce8-a62e-0003afc0dcd1,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/d9a6fdbf-0d58-4ce8-a62e-0003afc0dcd1
201914,6276917d-29b4-4edd-94c3-97d791f94ffc,184T,ROYAL SEA,2024-06-18T04:04:29.757,FALSE,https://vocab.ices.dk/?codeguid=6276917d-29b4-4edd-94c3-97d791f94ffc,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/6276917d-29b4-4edd-94c3-97d791f94ffc
200253,0c61ae96-0633-4b25-b1e0-18b0a3df799b,1851,ECKALOO,2024-06-18T04:04:33.533,FALSE,https://vocab.ices.dk/?codeguid=0c61ae96-0633-4b25-b1e0-18b0a3df799b,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/0c61ae96-0633-4b25-b1e0-18b0a3df799b
198420,42cd3467-9f60-4afe-8139-fd291fe2dfdf,1854,WALKER ROCK,2024-06-18T04:04:37.347,FALSE,https://vocab.ices.dk/?codeguid=42cd3467-9f60-4afe-8139-fd291fe2dfdf,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/42cd3467-9f60-4afe-8139-fd291fe2dfdf
195807,27fc371a-dca6-4347-95f0-d3535bdf0513,185F,LEIF ERICSON,2024-06-18T04:04:41.203,FALSE,https://vocab.ices.dk/?codeguid=27fc371a-dca6-4347-95f0-d3535bdf0513,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/27fc371a-dca6-4347-95f0-d3535bdf0513
264976,23398d43-1be5-4a02-a831-0f41f64720b2,185P,JANA DESGAGNES,2025-02-11T10:34:02.763,FALSE,https://vocab.ices.dk/?codeguid=23398d43-1be5-4a02-a831-0f41f64720b2,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/23398d43-1be5-4a02-a831-0f41f64720b2
195954,40f3929f-d863-4f31-a4c1-51fe44073869,186S,SECORD NO 1,2024-06-18T04:04:45.007,FALSE,https://vocab.ices.dk/?codeguid=40f3929f-d863-4f31-a4c1-51fe44073869,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/40f3929f-d863-4f31-a4c1-51fe44073869
196181,bb05b44c-0e1f-4882-bc12-3c396fe44181,186V,C-FDOP,2024-06-18T04:04:48.733,FALSE,https://vocab.ices.dk/?codeguid=bb05b44c-0e1f-4882-bc12-3c396fe44181,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/bb05b44c-0e1f-4882-bc12-3c396fe44181
261507,c9754976-3b09-4f35-ad13-e23496780c08,186W,MORNING STAR,2024-06-18T04:04:52.55,FALSE,https://vocab.ices.dk/?codeguid=c9754976-3b09-4f35-ad13-e23496780c08,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/c9754976-3b09-4f35-ad13-e23496780c08
255572,023a6960-25f4-49a1-a03d-c8e1ad35a77f,1871,ALGOMA ENTERPRISE,2024-06-18T04:04:56.413,FALSE,https://vocab.ices.dk/?codeguid=023a6960-25f4-49a1-a03d-c8e1ad35a77f,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/023a6960-25f4-49a1-a03d-c8e1ad35a77f
198421,d68b3ff1-04e8-47e9-8950-310afe2dde40,1878,KILDIR,2024-06-18T04:05:00.267,FALSE,https://vocab.ices.dk/?codeguid=d68b3ff1-04e8-47e9-8950-310afe2dde40,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/d68b3ff1-04e8-47e9-8950-310afe2dde40
121672,fc0c05ba-a365-4309-a109-2f832bf410fb,187B,BARGE,2024-06-18T04:05:04.1,TRUE,https://vocab.ices.dk/?codeguid=fc0c05ba-a365-4309-a109-2f832bf410fb,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/fc0c05ba-a365-4309-a109-2f832bf410fb
121673,e5cf3fe2-a6b9-419b-bb3f-c0d272ff0870,187F,FIXED PLATFORM,2024-06-18T04:05:07.973,TRUE,https://vocab.ices.dk/?codeguid=e5cf3fe2-a6b9-419b-bb3f-c0d272ff0870,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/e5cf3fe2-a6b9-419b-bb3f-c0d272ff0870
121674,1960515f-c976-48f6-a3b8-0f0fd883ed00,1888,VARIOUS CHARTERED VESSELS,2024-06-18T04:05:11.7,TRUE,https://vocab.ices.dk/?codeguid=1960515f-c976-48f6-a3b8-0f0fd883ed00,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/1960515f-c976-48f6-a3b8-0f0fd883ed00
198112,0ba2cfb0-dfcf-4084-b05f-96d44059cfae,188B,DUMIT,2024-06-18T04:05:15.413,FALSE,https://vocab.ices.dk/?codeguid=0ba2cfb0-dfcf-4084-b05f-96d44059cfae,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/0ba2cfb0-dfcf-4084-b05f-96d44059cfae
197834,8141c169-4c2d-41da-9c8d-7cd218a986cb,188C,SN651,2024-06-18T04:05:19.34,FALSE,https://vocab.ices.dk/?codeguid=8141c169-4c2d-41da-9c8d-7cd218a986cb,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/8141c169-4c2d-41da-9c8d-7cd218a986cb
195845,21aaab32-ac5c-49d4-9a74-c86a9c03696c,188E,CLEARS COVE PRIDE,2024-06-18T04:05:23.163,FALSE,https://vocab.ices.dk/?codeguid=21aaab32-ac5c-49d4-9a74-c86a9c03696c,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/21aaab32-ac5c-49d4-9a74-c86a9c03696c
232117,b05ca28f-75d9-4233-9440-dcf26ace15f3,188K,DFO-BB046,2024-06-18T04:05:27.017,FALSE,https://vocab.ices.dk/?codeguid=b05ca28f-75d9-4233-9440-dcf26ace15f3,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/b05ca28f-75d9-4233-9440-dcf26ace15f3
167776,e88ea631-6a40-4314-9baf-3edb79c4e058,188L,ANNA DESGAGNES,2024-06-18T04:05:30.77,FALSE,https://vocab.ices.dk/?codeguid=e88ea631-6a40-4314-9baf-3edb79c4e058,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/e88ea631-6a40-4314-9baf-3edb79c4e058
197835,e445b3e0-a9ee-46b6-92ad-8db000dbdd70,188O,MERSEY VENTURE,2024-06-18T04:05:34.563,FALSE,https://vocab.ices.dk/?codeguid=e445b3e0-a9ee-46b6-92ad-8db000dbdd70,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/e445b3e0-a9ee-46b6-92ad-8db000dbdd70
196045,49184252-4061-49e8-9fdc-8ff8b40459d4,188S,NUNAKPUT,2024-06-18T04:05:38.42,FALSE,https://vocab.ices.dk/?codeguid=49184252-4061-49e8-9fdc-8ff8b40459d4,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/49184252-4061-49e8-9fdc-8ff8b40459d4
257954,d95619fd-3ded-43ba-9568-a305662323d6,188X,BIG WINDS,2024-06-18T04:05:42.263,FALSE,https://vocab.ices.dk/?codeguid=d95619fd-3ded-43ba-9568-a305662323d6,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/d95619fd-3ded-43ba-9568-a305662323d6
121675,5125a6be-8b88-4132-8e60-80483cbe5491,1890,MULTIPLE SHIPS,2024-06-18T04:05:46.103,TRUE,https://vocab.ices.dk/?codeguid=5125a6be-8b88-4132-8e60-80483cbe5491,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/5125a6be-8b88-4132-8e60-80483cbe5491
121676,499b5de7-4e9b-4c43-89fd-6fb5c2f60263,1891,AIRCRAFT,2024-06-18T04:05:49.96,FALSE,https://vocab.ices.dk/?codeguid=499b5de7-4e9b-4c43-89fd-6fb5c2f60263,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/499b5de7-4e9b-4c43-89fd-6fb5c2f60263
121677,9f34454f-7638-4087-81b6-91823850dac8,1899,UNKNOWN PLATFORMS OF CANADA,2024-06-18T04:05:53.797,TRUE,https://vocab.ices.dk/?codeguid=9f34454f-7638-4087-81b6-91823850dac8,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/9f34454f-7638-4087-81b6-91823850dac8
121678,dd6b37fc-dafe-4d0c-8af8-c5c1ada41742,18A1,ATLANTIC LINDSEY,2024-06-18T04:05:57.74,FALSE,https://vocab.ices.dk/?codeguid=dd6b37fc-dafe-4d0c-8af8-c5c1ada41742,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/dd6b37fc-dafe-4d0c-8af8-c5c1ada41742
140896,0d22a5ec-3a01-4fb3-97c7-69744120bb1a,18A4,SPRINGHILL,2024-06-18T04:06:01.53,FALSE,https://vocab.ices.dk/?codeguid=0d22a5ec-3a01-4fb3-97c7-69744120bb1a,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/0d22a5ec-3a01-4fb3-97c7-69744120bb1a
121679,ee0764c1-1dee-4f0a-86ac-d827636c1042,18AA,AKPATOK,2024-06-18T04:06:09.093,FALSE,https://vocab.ices.dk/?codeguid=ee0764c1-1dee-4f0a-86ac-d827636c1042,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/ee0764c1-1dee-4f0a-86ac-d827636c1042
121680,520dc2e7-e559-4d1f-b51c-37116a48ca56,18AB,ARCTIC HARVESTER,2024-06-18T04:06:13.013,FALSE,https://vocab.ices.dk/?codeguid=520dc2e7-e559-4d1f-b51c-37116a48ca56,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/520dc2e7-e559-4d1f-b51c-37116a48ca56
121681,9be008b4-913e-49ac-875f-adabc8499157,18AC,ACTIVE PASS,2024-06-18T04:06:16.833,FALSE,https://vocab.ices.dk/?codeguid=9be008b4-913e-49ac-875f-adabc8499157,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/9be008b4-913e-49ac-875f-adabc8499157
121682,0a9a2ecf-b1a5-46b4-9fc9-bc255864a353,18AD,ALDER POINT,2024-06-18T04:06:21.857,FALSE,https://vocab.ices.dk/?codeguid=0a9a2ecf-b1a5-46b4-9fc9-bc255864a353,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/0a9a2ecf-b1a5-46b4-9fc9-bc255864a353
121683,66efb666-72ba-4c40-a648-d1da65b03c1a,18AE,ASSINIBOINE,2024-06-18T04:06:26.957,FALSE,https://vocab.ices.dk/?codeguid=66efb666-72ba-4c40-a648-d1da65b03c1a,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/66efb666-72ba-4c40-a648-d1da65b03c1a
121684,56bd4011-77eb-4f00-b7cc-2b0f76d6e2d0,18AF,ARTFUL,2024-06-18T04:06:31.787,FALSE,https://vocab.ices.dk/?codeguid=56bd4011-77eb-4f00-b7cc-2b0f76d6e2d0,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/56bd4011-77eb-4f00-b7cc-2b0f76d6e2d0
121685,7724ab85-eeb6-49a9-a37a-376c83d5989e,18AG,ANTIGONISH,2024-06-18T04:06:36.493,FALSE,https://vocab.ices.dk/?codeguid=7724ab85-eeb6-49a9-a37a-376c83d5989e,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/7724ab85-eeb6-49a9-a37a-376c83d5989e
121686,c2e295c1-df6e-497c-8ae6-ab38de784c76,18AH,ATHABASKAN,2024-06-18T04:06:41.433,FALSE,https://vocab.ices.dk/?codeguid=c2e295c1-df6e-497c-8ae6-ab38de784c76,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/c2e295c1-df6e-497c-8ae6-ab38de784c76
121687,c0d43d1b-ffaf-4acf-b008-5082563ebb84,18AI,ACADIA,2024-06-18T04:06:46.61,FALSE,https://vocab.ices.dk/?codeguid=c0d43d1b-ffaf-4acf-b008-5082563ebb84,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/c0d43d1b-ffaf-4acf-b008-5082563ebb84
121688,1a78d61c-fad8-4c24-9348-1f98dcc47bcc,18AJ,SOODOC,2024-06-18T04:06:51.34,FALSE,https://vocab.ices.dk/?codeguid=1a78d61c-fad8-4c24-9348-1f98dcc47bcc,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/1a78d61c-fad8-4c24-9348-1f98dcc47bcc
121689,d39ed23a-8a13-41ae-b6ce-f9e11ace76a1,18AK,A. P. KNIGHT,2024-06-18T04:06:57.057,FALSE,https://vocab.ices.dk/?codeguid=d39ed23a-8a13-41ae-b6ce-f9e11ace76a1,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/d39ed23a-8a13-41ae-b6ce-f9e11ace76a1
121690,e994beb8-625b-4f73-95bf-1a420d3e4e68,18AL,ATOLLA,2024-06-18T04:07:02.003,FALSE,https://vocab.ices.dk/?codeguid=e994beb8-625b-4f73-95bf-1a420d3e4e68,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/e994beb8-625b-4f73-95bf-1a420d3e4e68
121691,0b7a2cd6-e987-4ae0-af71-4422de336987,18AM,AMLAC,2024-06-18T04:07:06.967,FALSE,https://vocab.ices.dk/?codeguid=0b7a2cd6-e987-4ae0-af71-4422de336987,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/0b7a2cd6-e987-4ae0-af71-4422de336987
121692,3a97cb0f-b9a1-474b-8d87-c62b9375264d,18AN,ANTAR,2024-06-18T04:07:11.803,FALSE,https://vocab.ices.dk/?codeguid=3a97cb0f-b9a1-474b-8d87-c62b9375264d,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/3a97cb0f-b9a1-474b-8d87-c62b9375264d
121693,74c1e657-f43e-4936-8e24-e7fb8b26890f,18AO,ANNAPOLIS,2024-06-18T04:07:16.61,FALSE,https://vocab.ices.dk/?codeguid=74c1e657-f43e-4936-8e24-e7fb8b26890f,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/74c1e657-f43e-4936-8e24-e7fb8b26890f
121694,e559f3b8-95bf-4646-ae8a-ff1d78e5e4f7,18AP,AMPHITRITE POINT,2024-06-18T04:07:21.703,FALSE,https://vocab.ices.dk/?codeguid=e559f3b8-95bf-4646-ae8a-ff1d78e5e4f7,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/e559f3b8-95bf-4646-ae8a-ff1d78e5e4f7
121695,78ea5782-a0c9-4939-b211-431953bbf272,18AQ,ALGONQUIN,2024-06-18T04:07:26.62,FALSE,https://vocab.ices.dk/?codeguid=78ea5782-a0c9-4939-b211-431953bbf272,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/78ea5782-a0c9-4939-b211-431953bbf272
121696,96489a87-8ac8-4305-98c4-c47bfcc0bf74,18AR,ARMENTIERES,2024-06-18T04:07:31.917,FALSE,https://vocab.ices.dk/?codeguid=96489a87-8ac8-4305-98c4-c47bfcc0bf74,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/96489a87-8ac8-4305-98c4-c47bfcc0bf74
121697,43b9fe8e-d619-46b0-9de7-1e1793f4256b,18AS,ATKINSON,2024-06-18T04:07:36.87,FALSE,https://vocab.ices.dk/?codeguid=43b9fe8e-d619-46b0-9de7-1e1793f4256b,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/43b9fe8e-d619-46b0-9de7-1e1793f4256b
121698,0436f33b-904f-4061-ac7e-ef27e924e458,18AT,A. T. CAMERON,2024-06-18T04:07:41.55,FALSE,https://vocab.ices.dk/?codeguid=0436f33b-904f-4061-ac7e-ef27e924e458,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/0436f33b-904f-4061-ac7e-ef27e924e458
136335,bb18493c-0be2-47dc-b649-f01fa853333d,18AU,Viola M. Davidson,2024-06-18T04:07:46.363,FALSE,https://vocab.ices.dk/?codeguid=bb18493c-0be2-47dc-b649-f01fa853333d,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/bb18493c-0be2-47dc-b649-f01fa853333d
121699,6b0e1b65-ca37-4e18-b79e-1ab431531bf7,18AV,ANN HARVEY,2024-06-18T04:07:51.613,FALSE,https://vocab.ices.dk/?codeguid=6b0e1b65-ca37-4e18-b79e-1ab431531bf7,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/6b0e1b65-ca37-4e18-b79e-1ab431531bf7
121700,d5acadde-8bc0-430e-bf47-614ee098c34c,18AW,ARCTIC IVIK,2024-06-18T04:07:56.37,FALSE,https://vocab.ices.dk/?codeguid=d5acadde-8bc0-430e-bf47-614ee098c34c,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/d5acadde-8bc0-430e-bf47-614ee098c34c
121701,925486db-65ba-41eb-bff6-3fe6b2cbefa7,18AX,ARLEUX,2024-06-18T04:08:01.323,FALSE,https://vocab.ices.dk/?codeguid=925486db-65ba-41eb-bff6-3fe6b2cbefa7,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/925486db-65ba-41eb-bff6-3fe6b2cbefa7
121702,23278b20-bd72-465f-92d5-78f70e2ca392,18AY,ARTICA,2024-06-18T04:08:06.373,FALSE,https://vocab.ices.dk/?codeguid=23278b20-bd72-465f-92d5-78f70e2ca392,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/23278b20-bd72-465f-92d5-78f70e2ca392
121703,931bede1-5192-4c5e-86b6-a6a4e7b29544,18AZ,MARINE CRUISER,2024-06-18T04:08:11.68,FALSE,https://vocab.ices.dk/?codeguid=931bede1-5192-4c5e-86b6-a6a4e7b29544,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/931bede1-5192-4c5e-86b6-a6a4e7b29544
121704,7170046a-e491-4c15-97e7-126df83e43d8,18BA,BAFFIN,2024-06-18T04:08:16.727,FALSE,https://vocab.ices.dk/?codeguid=7170046a-e491-4c15-97e7-126df83e43d8,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/7170046a-e491-4c15-97e7-126df83e43d8
121705,23be2255-9585-4c62-bbd6-2e7430b1a6e7,18BB,J.E. BERNIER,2024-06-18T04:08:21.55,FALSE,https://vocab.ices.dk/?codeguid=23be2255-9585-4c62-bbd6-2e7430b1a6e7,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/23be2255-9585-4c62-bbd6-2e7430b1a6e7
121706,9f6a02b5-1c6a-4810-896e-e63a5bd22c17,18BC,CAPE BRIER,2024-06-18T04:08:26.36,FALSE,https://vocab.ices.dk/?codeguid=9f6a02b5-1c6a-4810-896e-e63a5bd22c17,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/9f6a02b5-1c6a-4810-896e-e63a5bd22c17
121707,3d130103-d2c0-4cb7-9a7d-be3dce80cf1e,18BD,BLUE DOLPHIN,2024-06-18T04:08:30.177,FALSE,https://vocab.ices.dk/?codeguid=3d130103-d2c0-4cb7-9a7d-be3dce80cf1e,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/3d130103-d2c0-4cb7-9a7d-be3dce80cf1e
121708,8507483a-9738-40a6-8d5b-37258acfb7b9,18BE,BEINIR,2024-06-18T04:08:34.387,FALSE,https://vocab.ices.dk/?codeguid=8507483a-9738-40a6-8d5b-37258acfb7b9,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/8507483a-9738-40a6-8d5b-37258acfb7b9
