starttime,lon,lat,data,temp_nrow,temp_avg_deptheq0,temp_avg_depthlteq20,temp_avg_depthlteq60
1953-09-12T08:27:00Z,-114.565,28.218334,,7,19.62,19.186666666666667,18.52285714285714
1953-09-12T11:48:00Z,-114.278336,28.371666,,7,18.56,18.426666666666666,15.461428571428572
1953-09-12T14:24:00Z,-114.18166,28.166666,,3,19.5,19.32333333333333,19.32333333333333
1953-09-12T23:55:00Z,-114.27167,28.025,,3,21.97,22.1,22.1
1953-09-13T06:32:00Z,-115.5,28.008333,,7,NA,NA,NA
1953-09-13T09:18:00Z,-115.42,27.78,,6,20.49,19.586666666666666,17.92833333333333
1953-09-13T12:26:00Z,-115.17167,27.666666,,7,21.66,20.23333333333333,16.568571428571428
1953-09-15T11:15:00Z,-119.36667,34.233334,,4,15.66,14.6625,14.6625
1953-09-15T13:56:00Z,-119.625,34.133335,,7,15.469999999999999,15.41,14.704285714285714
1953-09-15T17:26:00Z,-119.96667,34.366665,,6,14.92,12.91,12.081666666666667
1953-09-15T19:26:00Z,-119.99167,34.141666,,6,15.13,14.803333333333333,14.16
1953-09-15T23:09:00Z,-119.90833,33.975,,9,17.19,16.580000000000002,15.052222222222222
1953-09-16T01:16:00Z,-120.14167,33.866665,,5,16.98,16.786666666666665,14.908
1953-09-16T02:51:00Z,-120.40833,33.733334,,8,15.920000000000002,15.104999999999999,13.3525
1953-09-16T06:56:00Z,-120.208336,33.45,,7,16.53,16.360000000000003,14.742857142857142
1953-09-16T09:56:00Z,-119.86667,33.616665,,6,16.86,16.803333333333335,15.678333333333335
1953-09-16T13:06:00Z,-119.51667,33.783333,,6,17.68,16.05,14.616666666666669
1953-09-16T16:16:00Z,-119.175,33.95,,6,NA,NA,NA
1953-09-16T17:26:00Z,-119.066666,34,,5,NA,NA,NA
1953-09-16T20:36:00Z,-118.625,33.833332,,6,15.620000000000001,14.583333333333334,13.185
1953-09-17T11:16:00Z,-118.975,33.666668,,6,15.89,15.296666666666669,13.715000000000002
1953-09-17T14:11:00Z,-119.316666,33.508335,,6,17.29,15.853333333333332,13.74
1953-09-17T16:38:00Z,-119.666664,33.333332,,5,16.76,16.66,15.128
1953-09-17T19:06:00Z,-120.00833,33.166668,,6,17.8,17.41333333333333,16.07166666666667
1953-09-17T21:56:00Z,-120.35833,33,,7,17.59,17.39333333333333,16.372857142857143
1953-10-07T23:30:00Z,-115.28333,29.383333,,4,20.07,18.383333333333333,17.61
1953-10-08T02:50:00Z,-115.64167,29.2,,7,18.56,17.279999999999998,14.82142857142857
1953-10-08T06:10:00Z,-115.975,29.033333,,7,NA,NA,NA
1953-10-08T11:16:00Z,-115.59167,28.466667,,7,20.04,19.53,17.705714285714286
1953-10-08T14:16:00Z,-115.26667,28.633333,,8,19.04,18.48333333333333,16.32375
1953-10-08T21:33:00Z,-114.941666,28.8,,5,NA,NA,NA
1953-10-09T00:00:00Z,-114.683334,28.933332,,7,20.02,18.29,15.854285714285716
1953-10-09T05:28:00Z,-114.24167,28.383333,,8,19.51,18.236666666666668,16.106250000000003
1953-10-09T08:47:00Z,-114.566666,28.166666,,7,NA,NA,NA
1953-10-09T11:38:00Z,-114.9,28.05,,7,NA,NA,NA
1953-10-10T14:44:00Z,-112.308334,25.566668,,5,26.88,26.823333333333334,25.736
1953-10-11T00:18:00Z,-112.833336,26.083334,,5,26.78,26.690000000000005,24.052
1953-10-11T03:06:00Z,-113.15,25.933332,,7,25.81,25.749999999999996,23.018571428571427
1953-10-11T08:15:00Z,-113.78333,25.566668,,7,23.84,22.953333333333333,18.941428571428574
1953-10-11T23:16:00Z,-114.76667,25.816668,,7,22.300000000000004,21.900000000000002,18.605714285714285
1953-10-12T05:12:00Z,-114.11667,26.15,,8,23.020000000000003,21.87,18.535
1953-10-12T08:20:00Z,-113.808334,26.316668,,9,25.3,25.232,22.516666666666666
1953-10-12T11:03:00Z,-113.48333,26.483334,,6,25.6,25.39666666666667,22.606666666666666
1953-10-12T15:38:00Z,-114.1,26.925,,5,NA,NA,NA
1953-10-13T00:36:00Z,-115.15,26.375,,8,NA,NA,NA
1953-10-13T06:40:00Z,-115.50833,26.966667,,8,21.2,21.206000000000003,20.4925
1953-10-13T11:56:00Z,-114.916664,27.333334,,8,23.62,22.896666666666665,19.35375
1953-10-13T14:08:00Z,-114.65833,27.4,,6,22.21,21.83,20.645
1953-10-13T20:31:00Z,-115.566666,27.7,,6,NA,NA,NA
1953-10-13T23:40:00Z,-115.86667,27.558332,,7,20.419999999999998,20.363333333333333,17.86714285714286
1953-10-14T04:36:00Z,-116.525,27.216667,,7,21.38,21.183333333333334,19.102857142857143
1953-10-16T07:30:00Z,-117.666664,28.933332,,10,19.279999999999998,19.27,17.611
1953-10-16T13:03:00Z,-117.025,29.225,,8,NA,NA,NA
1953-10-16T18:16:00Z,-116.425,29.625,,7,NA,NA,NA
1953-10-16T21:36:00Z,-116.05,29.833334,,9,18.240000000000002,18.07,15.904444444444445
1953-10-16T23:17:00Z,-115.9,29.908333,,8,NA,NA,NA
1953-10-17T03:36:00Z,-116.183334,30.433332,,8,16.54,15.69,14.53125
1953-10-17T05:50:00Z,-116.38333,30.333334,,7,17.72,17.630000000000003,15.507142857142858
1953-10-17T09:10:00Z,-116.71667,30.175,,7,18.36,18.16,15.695714285714285
1953-10-18T05:00:00Z,-117.1,30.741667,,10,19.16,19.104000000000003,17.381
1953-10-18T08:36:00Z,-116.71667,30.866667,,9,17.24,16.54,13.917777777777777
1953-10-18T11:18:00Z,-116.433334,31.058332,,5,16.66,15.633333333333335,14.286000000000001
1953-10-18T16:07:00Z,-116.725,31.708334,,5,13.98,13.413333333333334,12.752
1953-10-18T17:25:00Z,-116.775,31.675,,7,15.98,13.883333333333333,12.651428571428571
1953-10-18T23:35:00Z,-117.416664,31.341667,,8,18.680000000000003,18.6425,17.4775
1953-10-19T05:16:00Z,-118.1,31,,10,NA,NA,NA
1953-10-19T11:36:00Z,-118.75,30.633333,,8,NA,NA,NA
1953-10-20T06:46:00Z,-118.458336,31.625,,9,17.91,17.919999999999998,15.538888888888888
1953-10-20T12:06:00Z,-117.73333,32.025,,6,18.29,18.28333333333333,15.143333333333333
1953-10-20T14:31:00Z,-117.48333,32.091667,,7,18.12,18.106666666666662,15.487142857142855
1953-10-20T17:11:00Z,-117.15833,32.258335,,5,18.31,17.509999999999998,15.674
1953-10-20T21:10:00Z,-119.36667,34.233334,,4,13.74,12.325000000000001,12.325000000000001
1953-10-21T01:35:00Z,-119.526665,34.13,,6,16.08,15.839999999999998,14.971666666666666
1953-10-21T01:56:00Z,-117.78333,33.475,,7,18.68,17.416666666666668,14.741428571428571
1953-10-21T03:36:00Z,-117.90833,33.408333,,7,17.94,16.57,13.825714285714287
1953-10-21T07:40:00Z,-118.4,33.183334,,6,17.75,16.810000000000002,14.293333333333335
1953-10-21T09:26:00Z,-119.99167,34.175,,7,14.779999999999998,13.856666666666666,11.944285714285714
1953-10-21T11:53:00Z,-119.916664,33.975,,5,16.12,14.983333333333333,14.49
1953-10-21T12:35:00Z,-118.933334,32.916668,,6,17.28,17.24666666666667,16.130000000000003
1953-10-21T14:17:00Z,-120.14167,33.866665,,5,13.74,13.219999999999999,12.452
1953-10-21T15:41:00Z,-119.333336,32.758335,,7,16.08,16.05,14.540000000000001
1953-10-21T18:41:00Z,-120.40833,33.733334,,7,13.93,13.680000000000001,12.337142857142856
1953-10-21T19:06:00Z,-119.625,32.608334,,10,15.64,15.568,14.395000000000003
1953-10-21T22:46:00Z,-119.9,32.45,,10,NA,NA,NA
1953-10-22T14:56:00Z,-118.941666,32.25,,7,NA,NA,NA
1953-10-22T21:16:00Z,-118.208336,32.5,,7,18.54,18.279999999999998,15.465714285714284
1953-10-23T02:25:00Z,-117.525,32.833332,,6,18.56,16.926666666666666,14.455
1953-10-23T04:05:00Z,-117.316666,32.933334,,5,18.4,16.986666666666665,14.969999999999997
1954-06-05T08:16:00Z,-113.375,24.933332,,9,18.3,18.243333333333332,16.541111111111114
1954-06-05T18:13:00Z,-112.34167,25.558332,,10,16.8,15.951999999999996,14.584999999999999
1954-06-06T01:41:00Z,-113.11667,25.9,,10,16.6,16.465,14.411
1954-06-06T12:21:00Z,-114.375,25.208334,,8,16.9,16.916666666666664,16.595
1954-06-06T22:06:00Z,-115.45,25.483334,,6,18.799999999999997,18.503333333333334,17.93
1954-06-07T09:06:00Z,-114.15833,26.133333,,7,15.8,15.549999999999999,14.907142857142858
1954-06-07T15:43:00Z,-113.49167,26.483334,,9,13.4,12.9525,12.15
1954-06-07T20:48:00Z,-114.1,26.916666,,9,NA,NA,NA
1954-06-08T06:46:00Z,-115.125,26.366667,,8,18.1,18.053333333333335,17.806250000000002
1954-06-08T18:51:00Z,-116.15833,26.616667,,10,17.5,17.48,16.792
1954-06-09T06:36:00Z,-114.86667,27.3,,11,15.3,14.78,12.84090909090909
1954-06-09T19:44:00Z,-114.24167,28.383333,,8,17.2,16.113333333333333,13.095
1954-06-10T01:28:00Z,-114.916664,28.041666,,11,16.4,16.363999999999997,14.633636363636361
1954-06-11T03:49:00Z,-121.21667,34.908333,,10,11.769999999999998,11.733333333333334,10.916
1954-06-11T08:21:00Z,-115.86667,27.55,,6,17.4,17.339999999999996,15.938333333333333
1954-06-12T19:56:00Z,-116.975,27.683332,,17,17.45,17.253333333333334,15.413529411764705
1954-06-13T10:25:00Z,-115.6,28.466667,,9,16.5,16.41,15.532222222222224
1954-06-14T02:58:00Z,-114.941666,28.8,,10,NA,NA,NA
1954-06-14T06:28:00Z,-120.805,34.336666,,6,11.9,11.8,11.299999999999999
1954-06-14T13:31:00Z,-119.986664,34.253334,,7,14.26,12.669999999999998,10.972857142857142
1954-06-14T14:06:00Z,-115.64167,29.183332,,7,14.5,14.103333333333332,12.408571428571431
1954-06-14T16:20:00Z,-119.565,34.14,,9,14.3,13.690000000000001,12.15111111111111
1954-06-14T20:51:00Z,-119.07166,33.996666,,9,17.75,15.553333333333335,12.203333333333335
1954-06-15T00:01:00Z,-116.61667,28.7,,7,17.4,17.336666666666666,16.955714285714286
1954-06-15T02:01:00Z,-119.52,33.783333,,7,16.78,13.636666666666668,11.3
1954-06-15T07:16:00Z,-120.221664,33.428333,,7,12.7,12.696666666666665,12.027142857142858
1954-06-15T17:21:00Z,-120.138336,33.866665,,7,12.72,11.88,10.754285714285714
1954-06-15T22:16:00Z,-120.75,33.566666,,7,NA,NA,NA
1954-06-16T04:16:00Z,-117.666664,28.941668,,7,16.8,16.58666666666667,15.888571428571426
1954-06-16T23:37:00Z,-115.875,29.841667,,8,13.9,12.436,11.815
1954-06-17T03:21:00Z,-116.35,29.6,,8,NA,NA,NA
1954-06-17T06:51:00Z,-120.35833,33,,7,13.75,13.743333333333336,13.530000000000001
1954-06-17T12:13:00Z,-119.67167,33.343334,,7,14.01,12.553333333333333,10.524285714285714
1954-06-17T17:33:00Z,-118.98,33.673332,,7,17.24,14.516666666666667,11.968571428571428
1954-06-17T19:26:00Z,-116.38333,30.358334,,8,16.7,16.543333333333333,14.743749999999999
1954-06-18T03:21:00Z,-117.38333,29.816668,,8,16,15.966666666666665,15.58625
1954-06-18T06:26:00Z,-117.79,33.47,,8,17.78,16.15,12.92
1954-06-18T11:51:00Z,-118.39167,33.183334,,7,17.57,16.543333333333333,13.162857142857144
1954-06-18T21:26:00Z,-119.613335,32.58,,6,13.98,13.803333333333335,12.6
1954-06-19T06:51:00Z,-118.4,30.075,,7,NA,NA,NA
1954-06-19T17:21:00Z,-117.09167,30.758333,,7,16.9,16.7,14.682857142857141
1954-06-19T22:48:00Z,-116.416664,31.091667,,10,15.7,13.366000000000001,11.752
1954-06-20T03:58:00Z,-116.725,31.7,,8,NA,NA,NA
1954-06-20T14:26:00Z,-118.11667,31.075,,7,16.4,16.336666666666666,15.602857142857143
1954-06-20T14:41:00Z,-118.97667,32.555,,7,14.4,13.686666666666666,11.438571428571429
1954-06-20T23:36:00Z,-117.535,32.883335,,7,18.4,17.03666666666667,13.702857142857141
1954-06-22T08:46:00Z,-119.15,31.258333,,7,NA,NA,NA
1954-06-22T18:31:00Z,-117.825,31.85,,8,NA,NA,NA
1954-07-08T21:08:00Z,-112.31167,25.57,,10,22.82,16.735,14.287
1954-07-09T11:56:00Z,-113.14667,25.893333,,11,19.66,15.705000000000002,13.484545454545454
1954-07-09T19:28:00Z,-113.486664,26.496666,,10,18.61,16.107499999999998,13.709000000000001
1954-07-10T00:06:00Z,-114.113335,26.131666,,8,20.6,20.393333333333334,18.86
1954-07-10T10:26:00Z,-115.4,25.483334,,7,20.1,18.650000000000002,15.615714285714287
1954-07-10T17:51:00Z,-115.20167,26.408333,,9,19.2,18.423333333333332,16.264444444444447
1954-07-11T02:48:00Z,-114.1,26.921667,,10,17.58,15.682499999999997,13.723999999999998
1954-07-11T09:06:00Z,-114.85833,27.3,,11,19,18.5375,16.406363636363636
1954-07-14T01:10:00Z,-114.886665,28.053333,,11,18.6,18.42,17.15909090909091
1954-07-14T05:55:00Z,-114.24167,28.383333,,10,19.54,16.3275,13.431999999999997
1954-07-14T07:16:00Z,-121.21667,34.908333,,9,14,13.76666666666667,11.868888888888888
1954-07-14T12:12:00Z,-115.013336,28.763334,,10,17.68,16.7625,14.312000000000001
1954-07-14T16:21:00Z,-115.61667,28.45,,7,18.97,18.66333333333333,17.30857142857143
1954-07-15T00:11:00Z,-115.691666,29.176666,,10,19,18.8275,17.047
1954-07-15T09:11:00Z,-115.90833,29.863333,,13,18.74,17.682,14.642307692307693
1954-07-15T13:11:00Z,-116.26667,29.608334,,7,19.1,19.066666666666666,17.962857142857143
1954-07-15T22:55:00Z,-117.75,28.93,,6,18.5,18.273333333333333,17.186666666666667
1954-07-16T08:29:00Z,-120.14167,33.866665,,10,16.02,13.194999999999999,11.549
1954-07-16T11:21:00Z,-116.39167,30.348333,,7,18.5,18.400000000000002,16.472857142857144
1954-07-16T13:49:00Z,-119.96667,34.25,,6,18,16.063333333333336,13.819999999999999
1954-07-16T17:48:00Z,-116.42,31.098333,,10,18.65,14.11,12.339
1954-07-16T18:56:00Z,-119.566666,34.133335,,9,18.05,17.67666666666667,14.38777777777778
1954-07-16T22:51:00Z,-117.11667,30.751667,,9,19.5,18.620000000000005,16.497777777777777
1954-07-17T02:46:00Z,-119.51667,33.783333,,9,20.5,17.12,13.885555555555555
1954-07-17T08:38:00Z,-120.208336,33.45,,8,15.400000000000002,14.583333333333334,11.81
1954-07-17T14:57:00Z,-120.35,32.941666,,7,NA,NA,NA
1954-07-17T21:05:00Z,-119.65833,33.333332,,12,16.12,12.6125,10.94
1954-07-18T02:06:00Z,-118.98333,33.675,,9,21.1,17.802500000000002,14.508888888888889
1954-07-18T03:56:00Z,-118.14167,31.041666,,8,18.3,18.066666666666666,16.84
1954-07-18T10:01:00Z,-117.78333,33.475,,13,21.09,18.3,14.453076923076923
1954-07-18T15:21:00Z,-116.723335,31.703333,,10,17.38,14.1425,12.255
1954-07-18T16:13:00Z,-118.36667,33.183334,,9,21.6,20.107499999999998,16.174444444444443
1954-07-20T00:42:00Z,-119.61667,32.583332,,12,15.7,15.2975,13.294166666666666
1954-07-20T18:53:00Z,-118.89167,32.183334,,9,17.6,16.96333333333333,14.722222222222223
1954-07-21T05:49:00Z,-117.525,32.833332,,6,21.8,20.533333333333335,16.39166666666667
1954-07-21T17:50:00Z,-117.84167,31.95,,8,20.4,19.313333333333333,15.2
1954-08-21T10:28:00Z,-112.308334,25.57,,1,23.66,23.66,23.66
1954-08-22T01:16:00Z,-113.11667,25.908333,,7,21.92,20.029999999999998,16.881428571428575
1954-08-22T10:13:00Z,-113.53333,26.433332,,11,21.66,20.174,16.670909090909092
1954-08-22T15:11:00Z,-114.125,26.15,,12,NA,NA,NA
1954-08-23T01:18:00Z,-115.4,25.525,,13,NA,NA,NA
1954-08-23T08:26:00Z,-115.175,26.35,,15,NA,NA,NA
1954-08-23T18:23:00Z,-114.125,26.933332,,14,19.5,18.934,15.58642857142857
1954-08-24T00:56:00Z,-114.86667,27.3,,14,18.6,17.69857142857143,15.955714285714288
1954-08-25T20:06:00Z,-115.86667,27.55,,11,20.9,20.876666666666665,18.78454545454546
1954-08-26T05:03:00Z,-114.9,28.041666,,15,NA,NA,NA
1954-08-27T08:38:00Z,-114.25833,28.391666,,16,19.8,19.772857142857138,17.030624999999997
1954-08-27T16:38:00Z,-114.941666,28.8,,13,NA,NA,NA
1954-08-28T00:36:00Z,-115.583336,28.45,,8,20.3,19.723333333333333,17.60125
1954-08-29T17:13:00Z,-115.86667,29.841667,,15,20.199999999999996,20.11,17.341333333333335
1954-08-29T21:06:00Z,-116.291664,29.608334,,11,20.5,20.169999999999998,17.77
1954-08-30T07:36:00Z,-117.64167,28.95,,8,20.5,20.483333333333334,18.6025
1954-08-30T20:11:00Z,-116.39167,30.341667,,10,18.2,17.52,13.980000000000002
1954-08-31T03:13:00Z,-116.425,31.083334,,15,16.26,14.442,12.539333333333333
1954-08-31T08:11:00Z,-117.066666,30.766666,,8,NA,NA,NA
1954-09-01T08:26:00Z,-118.1,31.016666,,9,NA,NA,NA
1954-09-03T15:36:00Z,-121.345,34.891666,,8,15.199999999999998,15.19,13.889999999999999
1954-09-05T07:14:00Z,-120.83833,34.275,,7,14.4,13.889999999999999,11.700000000000001
1954-09-05T13:41:00Z,-119.98333,34.25,,7,17.1,16.296666666666667,13.357142857142858
1954-09-05T16:46:00Z,-119.59167,34.133335,,10,18.7,18.215,15.774
1954-09-05T23:41:00Z,-120.13333,33.858334,,10,18.4,17.8525,14.427999999999999
1954-09-06T04:26:00Z,-120.775,33.575,,9,NA,NA,NA
1954-09-06T09:56:00Z,-120.26667,33.45,,7,15.599999999999998,15.43,12.894285714285713
1954-09-06T15:46:00Z,-119.541664,33.816666,,8,19.3,18.063333333333336,14.76625
1954-09-06T19:46:00Z,-119.07166,33.986668,,8,19.5,18.196666666666665,13.873750000000001
1954-09-07T01:01:00Z,-118.99167,33.658333,,9,NA,19.470000000000002,16.894444444444442
1954-09-07T06:18:00Z,-119.67,33.343334,,9,15.3,15.028000000000002,13.307777777777778
1954-09-07T11:36:00Z,-120.473335,32.976665,,8,16.6,16.653333333333332,14.5875
1954-09-08T03:36:00Z,-119.65,32.47167,,7,17.1,17.163333333333334,15.874285714285714
1954-09-08T12:11:00Z,-118.38,33.173332,,7,18.9,18.546666666666663,15.66
1954-09-08T17:09:00Z,-117.75,33.475,,8,NA,NA,NA
1954-09-08T22:36:00Z,-117.505,32.833332,,7,21.6,19.706666666666667,15.717142857142859
1954-09-09T08:36:00Z,-118.925,32.16,,7,18.7,18.316666666666666,16.150000000000002
1954-09-09T18:21:00Z,-117.775,31.91,,7,19.9,19.61333333333333,16.995714285714286
1954-10-06T22:36:00Z,-121.21667,34.9,,10,15.3,14.905000000000001,13.542000000000002
1954-10-08T00:26:00Z,-120.8,34.316666,,8,NA,NA,NA
1954-10-09T12:56:00Z,-120.78333,33.583332,,10,16.3,16.1525,15.41
1954-10-09T19:36:00Z,-120.13333,33.85,,11,16.2,15.4125,13.51818181818182
1954-10-10T00:56:00Z,-119.96667,34.25,,8,16.6,15.579999999999998,12.8825
1954-10-10T05:43:00Z,-119.59167,34.091667,,11,15.5,15.355,13.770000000000001
1954-10-10T09:46:00Z,-119.09167,33.983334,,7,17,15,12.780000000000001
1954-10-10T14:06:00Z,-119.51667,33.783333,,7,16.6,15.476666666666667,13.037142857142857
1954-10-10T20:21:00Z,-120.2,33.45,,8,NA,NA,NA
1954-10-11T02:16:00Z,-120.35,33,,11,NA,NA,NA
1954-10-11T08:46:00Z,-119.666664,33.333332,,9,15.5,14.588000000000001,13.084444444444443
1954-10-12T19:38:00Z,-117.75833,33.475,,10,16.7,14.225000000000001,12.331
1954-10-13T00:31:00Z,-118.38333,33.175,,7,17.9,16.47,13.287142857142856
1954-10-13T07:48:00Z,-119.26667,32.733334,,7,16,15.980000000000002,14.945714285714285
1954-10-14T05:36:00Z,-118.88333,32.166668,,8,17.5,17.446666666666665,16.564999999999998
1954-10-14T16:16:00Z,-117.51667,32.833332,,7,18.3,17.62,14.384285714285715
1954-10-15T03:56:00Z,-117.833336,31.925,,6,18.2,17.87333333333333,16.278333333333332
1954-10-16T21:41:00Z,-118.083336,31.033333,,7,18.3,18.190000000000005,17.01142857142857
1954-10-17T06:08:00Z,-112.316666,25.583334,,7,22.56,20.826666666666664,18.47
1954-10-17T08:48:00Z,-116.725,31.7,,11,NA,NA,NA
1954-10-17T13:46:00Z,-113.11667,25.825,,7,21.55,20.866666666666667,17.125714285714285
1954-10-17T20:23:00Z,-113.458336,26.483334,,6,20.48,18.536666666666665,16.705000000000002
1954-10-18T01:41:00Z,-114.06167,26.18,,8,22.02,21.01666666666667,16.95
1954-10-18T13:04:00Z,-115.458336,25.508333,,7,21.68,21.363333333333337,18.970000000000002
1954-10-18T20:16:00Z,-115.15,26.375,,7,NA,NA,NA
1954-10-19T10:26:00Z,-114.86667,27.3,,7,18.91,18.386666666666667,16.234285714285715
1954-10-19T18:08:00Z,-115.791664,26.783333,,8,20.480000000000004,20.376666666666672,18.53625
1954-10-21T05:16:00Z,-115.88,27.553333,,7,19.71,19.526666666666664,17.517142857142858
1954-10-21T23:48:00Z,-114.9,28.05,,7,NA,NA,NA
1954-10-22T04:34:00Z,-114.35,28.358334,,6,18.46,17.300000000000004,14.831666666666669
1954-10-22T11:04:00Z,-114.941666,28.8,,7,NA,NA,NA
1954-10-22T16:00:00Z,-115.595,28.483334,,9,17.8,17.439999999999998,14.973333333333334
1954-10-22T23:21:00Z,-115.64667,29.216667,,9,17.78,17.163333333333334,14.336666666666668
1954-10-23T06:43:00Z,-115.875,29.86,,7,13.92,13.666666666666668,12.590000000000002
1954-10-23T11:05:00Z,-116.32833,29.616667,,7,18.06,17.94,15.870000000000001
1954-10-23T20:33:00Z,-117.63333,29,,8,19.53,19.463333333333335,18.66625
1954-10-24T08:31:00Z,-116.388336,30.366667,,7,17.33,17.18,15.637142857142857
1954-10-24T15:04:00Z,-116.403336,31.091667,,7,14.95,13.779999999999998,12.37
1954-10-24T20:29:00Z,-117.08667,30.758333,,8,18.59,18.52,16.6825
1955-06-11T09:46:00Z,-118.63333,33.833332,,7,16.56,15.666666666666664,12.67142857142857
1955-06-11T14:56:00Z,-118.975,33.67,,6,16.42,14.813333333333333,12.608333333333334
1955-06-11T20:53:00Z,-119.666664,33.333332,,9,13.96,13.709999999999999,12.373333333333333
1955-06-12T03:21:00Z,-120.36667,33,,8,13.74,13.513333333333334,12.76
1955-06-13T06:46:00Z,-113.39833,24.878334,,9,17.91,17.6975,15.923333333333332
1955-06-13T12:06:00Z,-112.73,25.16,,13,17.12,16.31,15.081538461538463
1955-06-13T15:38:00Z,-112.31,25.356667,,10,17.88,15.8925,13.693000000000001
1955-06-13T21:08:00Z,-112.79667,26.076666,,10,16.77,14.38,12.718
1955-06-14T00:06:00Z,-113.055,25.9,,12,15.95,14.298,13.344999999999999
1955-06-14T05:16:00Z,-113.75833,25.58,,9,17.76,15.67,13.872222222222224
1955-06-15T03:46:00Z,-114.78167,25.683332,,7,NA,16.450000000000003,13.991428571428571
1955-06-15T10:16:00Z,-114.1,26.183332,,8,17.29,17.2775,16.97625
1955-06-15T12:37:00Z,-113.775,26.355,,12,16.14,16.032,14.745000000000001
1955-06-15T15:12:00Z,-113.465,26.478333,,10,13.53,12.307500000000001,11.392000000000001
1955-06-15T20:38:00Z,-114.096664,26.925,,11,15.82,13.866000000000001,12.688181818181818
1955-06-15T21:36:00Z,-120.75,33.533333,,10,NA,NA,NA
1955-06-16T00:41:00Z,-114.49167,26.741667,,9,17.04,16.953999999999997,15.729999999999999
1955-06-16T06:56:00Z,-115.13333,26.391666,,9,16.92,16.763333333333335,14.38777777777778
1955-06-16T10:36:00Z,-119.57,34.125,,10,14.41,14.424999999999999,13.453
1955-06-16T13:09:00Z,-119.36667,34.225,,5,15.4,13.690000000000001,13.690000000000001
1955-06-17T05:18:00Z,-117.778336,33.475,,8,17.529999999999998,14.73,13.35125
1955-06-17T05:26:00Z,-115.53333,26.975,,10,16.26,16.2425,15.03
1955-06-17T07:26:00Z,-117.915,33.408333,,7,17.96,16.89666666666667,13.567142857142857
1955-06-17T11:41:00Z,-118.39333,33.196667,,8,16.5,15.733333333333334,12.775
1955-06-17T12:32:00Z,-114.863335,27.276667,,10,14.08,13.884999999999998,12.584
1955-06-17T15:08:00Z,-114.653336,27.401667,,9,12.99,12.3025,11.415555555555557
1955-06-17T18:46:00Z,-118.9,32.975,,7,NA,NA,NA
1955-06-17T19:07:00Z,-120.55,34.441666,,11,NA,NA,NA
1955-06-17T21:56:00Z,-120.8,34.316666,,9,NA,NA,NA
1955-06-18T01:36:00Z,-121.15,34.141666,,7,NA,NA,NA
1955-06-18T02:06:00Z,-119.61667,32.575,,10,14.429999999999998,14.354999999999999,13.508
1955-06-18T03:38:00Z,-114.238335,28.383333,,6,16.03,15.455000000000002,14.561666666666667
1955-06-18T07:08:00Z,-114.566666,28.2,,12,NA,NA,NA
1955-06-18T09:50:00Z,-114.915,28.046667,,9,16.67,16.6725,16.442222222222224
1955-06-18T15:17:00Z,-115.55334,27.711666,,6,15.15,15.06,14.128333333333334
1955-06-18T18:37:00Z,-115.81333,27.57,,9,17.57,17.5575,16.575555555555553
1955-06-19T00:33:00Z,-116.49834,27.216667,,7,17.83,17.766666666666666,16.808571428571426
1955-06-19T18:20:00Z,-119.5,31.846666,,8,15.68,15.643333333333333,14.77625
1955-06-20T00:16:00Z,-118.885,32.166668,,9,15.779999999999998,15.252499999999998,12.925555555555556
